timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz]
2023/04/15 15:30:07.995, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.24 W, 35, 0 MHz
2023/04/15 15:30:08.998, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.26 W, 35, 0 MHz
2023/04/15 15:30:10.001, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.17 W, 35, 0 MHz
2023/04/15 15:30:11.003, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.80 W, 35, 0 MHz
2023/04/15 15:30:12.006, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.72 W, 35, 0 MHz
2023/04/15 15:30:13.009, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.92 W, 35, 0 MHz
2023/04/15 15:30:14.011, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.99 W, 35, 0 MHz
2023/04/15 15:30:15.014, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.98 W, 35, 0 MHz
2023/04/15 15:30:16.017, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.87 W, 35, 0 MHz
2023/04/15 15:30:17.020, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.86 W, 35, 0 MHz
2023/04/15 15:30:18.022, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.91 W, 35, 0 MHz
2023/04/15 15:30:19.025, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.83 W, 35, 0 MHz
2023/04/15 15:30:20.028, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.88 W, 35, 0 MHz
2023/04/15 15:30:21.031, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.14 W, 35, 0 MHz
2023/04/15 15:30:22.033, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.25 W, 35, 0 MHz
2023/04/15 15:30:23.036, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.38 W, 35, 0 MHz
2023/04/15 15:30:24.039, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.49 W, 35, 0 MHz
2023/04/15 15:30:25.042, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.33 W, 35, 0 MHz
2023/04/15 15:30:26.045, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.29 W, 35, 0 MHz
2023/04/15 15:30:27.048, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.44 W, 35, 0 MHz
2023/04/15 15:30:28.050, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.51 W, 35, 0 MHz
2023/04/15 15:30:29.053, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.52 W, 35, 0 MHz
2023/04/15 15:30:30.056, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.38 W, 35, 0 MHz
2023/04/15 15:30:31.059, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.13 W, 35, 0 MHz
2023/04/15 15:30:32.061, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.98 W, 35, 0 MHz
2023/04/15 15:30:33.064, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.01 W, 35, 0 MHz
2023/04/15 15:30:34.067, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 35, 0 MHz
2023/04/15 15:30:35.069, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.07 W, 35, 0 MHz
2023/04/15 15:30:36.072, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.35 W, 34, 0 MHz
2023/04/15 15:30:37.075, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.13 W, 34, 0 MHz
2023/04/15 15:30:38.077, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.91 W, 35, 0 MHz
2023/04/15 15:30:39.080, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.99 W, 35, 0 MHz
2023/04/15 15:30:40.083, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.86 W, 35, 0 MHz
2023/04/15 15:30:41.086, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.83 W, 35, 0 MHz
2023/04/15 15:30:42.088, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.00 W, 35, 0 MHz
2023/04/15 15:30:43.091, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 35, 0 MHz
2023/04/15 15:30:44.094, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.82 W, 35, 0 MHz
2023/04/15 15:30:45.097, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.88 W, 34, 0 MHz
2023/04/15 15:30:46.099, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.83 W, 34, 0 MHz
2023/04/15 15:30:47.102, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.73 W, 35, 0 MHz
2023/04/15 15:30:48.105, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.87 W, 35, 0 MHz
2023/04/15 15:30:49.107, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.85 W, 35, 0 MHz
2023/04/15 15:30:50.110, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.83 W, 35, 0 MHz
2023/04/15 15:30:51.113, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.82 W, 35, 0 MHz
2023/04/15 15:30:52.115, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.70 W, 35, 0 MHz
2023/04/15 15:30:53.118, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.85 W, 35, 0 MHz
2023/04/15 15:30:54.121, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 35, 0 MHz
2023/04/15 15:30:55.124, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.90 W, 35, 0 MHz
2023/04/15 15:30:56.127, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.86 W, 35, 0 MHz
2023/04/15 15:30:57.129, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.85 W, 35, 0 MHz
2023/04/15 15:30:58.132, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.76 W, 35, 0 MHz
2023/04/15 15:30:59.135, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.77 W, 35, 0 MHz
2023/04/15 15:31:00.137, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.91 W, 35, 0 MHz
2023/04/15 15:31:01.140, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.90 W, 35, 0 MHz
2023/04/15 15:31:02.143, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.93 W, 35, 0 MHz
2023/04/15 15:31:03.146, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.87 W, 35, 0 MHz
2023/04/15 15:31:04.149, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.88 W, 35, 0 MHz
2023/04/15 15:31:05.151, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.04 W, 35, 0 MHz
2023/04/15 15:31:06.154, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.84 W, 35, 0 MHz
2023/04/15 15:31:07.157, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.77 W, 35, 0 MHz
2023/04/15 15:31:08.160, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 35, 0 MHz
2023/04/15 15:31:09.162, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.97 W, 35, 0 MHz
2023/04/15 15:31:10.165, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.93 W, 35, 0 MHz
2023/04/15 15:31:11.168, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.81 W, 35, 0 MHz
2023/04/15 15:31:12.171, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.62 W, 35, 0 MHz
2023/04/15 15:31:13.174, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.66 W, 35, 0 MHz
2023/04/15 15:31:14.177, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.92 W, 34, 0 MHz
2023/04/15 15:31:15.179, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.91 W, 35, 0 MHz
2023/04/15 15:31:16.182, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.84 W, 35, 0 MHz
2023/04/15 15:31:17.185, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.04 W, 35, 0 MHz
2023/04/15 15:31:18.188, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.00 W, 35, 0 MHz
2023/04/15 15:31:19.190, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.91 W, 35, 0 MHz
2023/04/15 15:31:20.193, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.09 W, 35, 0 MHz
2023/04/15 15:31:21.196, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.01 W, 35, 0 MHz
2023/04/15 15:31:22.199, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.86 W, 35, 0 MHz
2023/04/15 15:31:23.202, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.83 W, 35, 0 MHz
2023/04/15 15:31:24.205, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.58 W, 35, 0 MHz
2023/04/15 15:31:25.207, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.55 W, 35, 0 MHz
2023/04/15 15:31:26.210, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.85 W, 35, 0 MHz
2023/04/15 15:31:27.213, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.04 W, 34, 0 MHz
2023/04/15 15:31:28.216, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.15 W, 34, 0 MHz
2023/04/15 15:31:29.218, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.07 W, 34, 0 MHz
2023/04/15 15:31:30.221, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.77 W, 34, 0 MHz
2023/04/15 15:31:31.224, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.79 W, 34, 0 MHz
2023/04/15 15:31:32.227, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.07 W, 34, 0 MHz
2023/04/15 15:31:33.230, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.01 W, 34, 0 MHz
2023/04/15 15:31:34.233, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.83 W, 34, 0 MHz
2023/04/15 15:31:35.235, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.99 W, 35, 0 MHz
2023/04/15 15:31:36.238, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.96 W, 34, 0 MHz
2023/04/15 15:31:37.241, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.80 W, 34, 0 MHz
2023/04/15 15:31:38.244, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.90 W, 35, 0 MHz
2023/04/15 15:31:39.247, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.11 W, 35, 0 MHz
2023/04/15 15:31:40.250, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.44 W, 34, 0 MHz
2023/04/15 15:31:41.252, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.50 W, 34, 0 MHz
2023/04/15 15:31:42.255, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.27 W, 34, 0 MHz
2023/04/15 15:31:43.258, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.11 W, 35, 0 MHz
2023/04/15 15:31:44.261, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.17 W, 35, 0 MHz
2023/04/15 15:31:45.264, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.09 W, 35, 0 MHz
2023/04/15 15:31:46.266, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.00 W, 35, 0 MHz
2023/04/15 15:31:47.269, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.90 W, 34, 0 MHz
2023/04/15 15:31:48.272, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 34, 0 MHz
2023/04/15 15:31:49.275, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.30 W, 34, 0 MHz
2023/04/15 15:31:50.278, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.45 W, 35, 0 MHz
2023/04/15 15:31:51.280, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.43 W, 35, 0 MHz
2023/04/15 15:31:52.283, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.37 W, 35, 0 MHz
2023/04/15 15:31:53.286, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.16 W, 35, 0 MHz
2023/04/15 15:31:54.289, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.21 W, 35, 0 MHz
2023/04/15 15:31:55.292, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.30 W, 35, 0 MHz
2023/04/15 15:31:56.294, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.15 W, 35, 0 MHz
2023/04/15 15:31:57.297, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.14 W, 35, 0 MHz
2023/04/15 15:31:58.300, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.26 W, 35, 0 MHz
2023/04/15 15:31:59.303, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.26 W, 35, 0 MHz
2023/04/15 15:32:00.306, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.21 W, 35, 0 MHz
2023/04/15 15:32:01.309, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.31 W, 35, 0 MHz
2023/04/15 15:32:02.311, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.16 W, 35, 0 MHz
2023/04/15 15:32:03.314, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.07 W, 35, 0 MHz
2023/04/15 15:32:04.317, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.26 W, 35, 0 MHz
2023/04/15 15:32:05.320, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.22 W, 34, 0 MHz
2023/04/15 15:32:06.323, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.17 W, 34, 0 MHz
2023/04/15 15:32:07.326, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.23 W, 35, 0 MHz
2023/04/15 15:32:08.329, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.14 W, 35, 0 MHz
2023/04/15 15:32:09.331, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.27 W, 35, 0 MHz
2023/04/15 15:32:10.334, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.50 W, 35, 0 MHz
2023/04/15 15:32:11.337, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.46 W, 35, 0 MHz
2023/04/15 15:32:12.340, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.58 W, 35, 0 MHz
2023/04/15 15:32:13.343, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.61 W, 35, 0 MHz
2023/04/15 15:32:14.346, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.38 W, 34, 0 MHz
2023/04/15 15:32:15.349, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.42 W, 34, 0 MHz
2023/04/15 15:32:16.351, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.52 W, 35, 0 MHz
2023/04/15 15:32:17.354, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.49 W, 35, 0 MHz
2023/04/15 15:32:18.357, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.46 W, 35, 0 MHz
2023/04/15 15:32:19.360, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.33 W, 35, 0 MHz
2023/04/15 15:32:20.363, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.12 W, 34, 0 MHz
2023/04/15 15:32:21.366, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.03 W, 34, 0 MHz
2023/04/15 15:32:22.369, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.13 W, 35, 0 MHz
2023/04/15 15:32:23.372, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.15 W, 35, 0 MHz
2023/04/15 15:32:24.375, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.09 W, 35, 0 MHz
2023/04/15 15:32:25.378, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.12 W, 34, 0 MHz
2023/04/15 15:32:26.381, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.09 W, 34, 0 MHz
2023/04/15 15:32:27.383, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.17 W, 34, 0 MHz
2023/04/15 15:32:28.386, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.27 W, 34, 0 MHz
2023/04/15 15:32:29.389, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.15 W, 35, 0 MHz
2023/04/15 15:32:30.392, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.16 W, 35, 0 MHz
2023/04/15 15:32:31.395, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.15 W, 34, 0 MHz
2023/04/15 15:32:32.398, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.12 W, 34, 0 MHz
2023/04/15 15:32:33.401, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.08 W, 34, 0 MHz
2023/04/15 15:32:34.404, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.05 W, 35, 0 MHz
2023/04/15 15:32:35.407, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.03 W, 35, 0 MHz
2023/04/15 15:32:36.410, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.02 W, 35, 0 MHz
2023/04/15 15:32:37.413, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.86 W, 34, 0 MHz
2023/04/15 15:32:38.415, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.83 W, 34, 0 MHz
2023/04/15 15:32:39.418, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.90 W, 34, 0 MHz
2023/04/15 15:32:40.421, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.79 W, 35, 0 MHz
2023/04/15 15:32:41.424, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.89 W, 34, 210 MHz
2023/04/15 15:32:42.435, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.95 W, 34, 0 MHz
2023/04/15 15:32:43.438, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.76 W, 35, 0 MHz
2023/04/15 15:32:44.440, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.88 W, 35, 0 MHz
2023/04/15 15:32:45.443, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.05 W, 34, 0 MHz
2023/04/15 15:32:46.446, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 35, 0 MHz
2023/04/15 15:32:47.449, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.92 W, 35, 0 MHz
2023/04/15 15:32:48.452, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 35, 0 MHz
2023/04/15 15:32:49.455, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.89 W, 34, 0 MHz
2023/04/15 15:32:50.458, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.02 W, 34, 0 MHz
2023/04/15 15:32:51.461, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.16 W, 35, 0 MHz
2023/04/15 15:32:52.464, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.13 W, 34, 0 MHz
2023/04/15 15:32:53.467, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.12 W, 34, 0 MHz
2023/04/15 15:32:54.469, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.04 W, 35, 0 MHz
2023/04/15 15:32:55.472, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.95 W, 35, 0 MHz
2023/04/15 15:32:56.475, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.00 W, 35, 0 MHz
2023/04/15 15:32:57.478, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.03 W, 35, 0 MHz
2023/04/15 15:32:58.481, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 35, 0 MHz
2023/04/15 15:32:59.484, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.88 W, 35, 0 MHz
2023/04/15 15:33:00.487, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.99 W, 34, 0 MHz
2023/04/15 15:33:01.490, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.01 W, 35, 0 MHz
2023/04/15 15:33:02.493, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.05 W, 35, 0 MHz
2023/04/15 15:33:03.495, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.16 W, 35, 0 MHz
2023/04/15 15:33:04.498, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.07 W, 34, 0 MHz
2023/04/15 15:33:05.501, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.98 W, 34, 0 MHz
2023/04/15 15:33:06.503, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.84 W, 35, 0 MHz
2023/04/15 15:33:07.504, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.78 W, 35, 0 MHz
2023/04/15 15:33:08.506, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.95 W, 35, 0 MHz
2023/04/15 15:33:09.508, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.09 W, 35, 0 MHz
2023/04/15 15:33:10.509, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.16 W, 35, 0 MHz
2023/04/15 15:33:11.511, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.30 W, 35, 0 MHz
2023/04/15 15:33:12.512, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.42 W, 35, 0 MHz
2023/04/15 15:33:13.514, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.28 W, 35, 0 MHz
2023/04/15 15:33:14.515, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.17 W, 35, 0 MHz
2023/04/15 15:33:15.517, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.22 W, 35, 0 MHz
2023/04/15 15:33:16.518, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.13 W, 35, 0 MHz
2023/04/15 15:33:17.520, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.28 W, 35, 0 MHz
2023/04/15 15:33:18.521, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.38 W, 34, 0 MHz
2023/04/15 15:33:19.523, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.19 W, 34, 0 MHz
2023/04/15 15:33:20.524, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.06 W, 34, 0 MHz
2023/04/15 15:33:21.526, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.01 W, 34, 0 MHz
2023/04/15 15:33:22.527, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.98 W, 35, 0 MHz
2023/04/15 15:33:23.529, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.00 W, 35, 0 MHz
2023/04/15 15:33:24.530, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.96 W, 34, 0 MHz
2023/04/15 15:33:25.532, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.94 W, 34, 0 MHz
2023/04/15 15:33:26.534, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.06 W, 34, 0 MHz
2023/04/15 15:33:27.535, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.17 W, 35, 0 MHz
2023/04/15 15:33:28.537, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.21 W, 34, 0 MHz
2023/04/15 15:33:29.538, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.19 W, 34, 0 MHz
2023/04/15 15:33:30.540, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.09 W, 35, 0 MHz
2023/04/15 15:33:31.541, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.01 W, 34, 0 MHz
2023/04/15 15:33:32.543, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.97 W, 34, 0 MHz
2023/04/15 15:33:33.545, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.98 W, 34, 0 MHz
2023/04/15 15:33:34.546, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.16 W, 34, 0 MHz
2023/04/15 15:33:35.548, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.19 W, 34, 0 MHz
2023/04/15 15:33:36.549, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.91 W, 35, 0 MHz
2023/04/15 15:33:37.551, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.76 W, 34, 0 MHz
2023/04/15 15:33:38.552, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.86 W, 34, 0 MHz
2023/04/15 15:33:39.554, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 28.97 W, 35, 0 MHz
2023/04/15 15:33:40.556, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.12 W, 35, 210 MHz
2023/04/15 15:33:41.566, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 29.18 W, 35, 0 MHz
